id,nome,tipo_edificio,coord_X,coord_Y,capienza
5835,Park,park,4013383.1487920485,1175878.0162780487,150
5836,Parco via Don Grazioli - Zambelli,park,4013705.2644886016,1174882.482587864,150
5837,Park,park,4013910.264483313,1174851.2190645772,150
5838,Fondazione ATM,park,4008784.703147622,1187415.3288666953,150
5839,Giardino Mario Capponi,park,4004514.216763671,1175561.4804663353,150
5840,Park,park,4004581.269886859,1175309.9227692627,150
5841,Giardino Paolo Scrofani,park,4004611.103198604,1174655.719047027,150
5842,Park,park,4005339.6153797954,1172146.135915177,150
5843,Park,park,4006053.404180565,1177836.6378500233,150
5844,Park,park,4010019.1821198496,1177179.1292649899,150
5845,Park,park,4007689.2384312595,1164972.948953979,150
5846,Park,park,4014885.858154021,1170383.1189591463,150
5847,Park,park,4015274.4045406147,1169139.0068988865,150
5848,Park,park,4012054.87909811,1171264.6296424954,150
5849,Park,park,4012619.2664697985,1166812.6353220292,150
5850,Park,park,4013121.9504784183,1166557.0670425883,150
5851,Park,park,4012481.980299353,1167690.0121097376,150
5852,Park,park,4011234.4759302265,1169998.0661350614,150
5853,Park,park,4014107.3966658525,1169878.4171830541,150
5854,Giardino Gregor Mendel,park,4010977.5811502184,1177527.24793904,150
5855,Giardino Carmelo Bene,park,4011947.9015405932,1173707.7284729888,150
5856,Giardino Antonio Cederna,park,4011612.6418813444,1173881.9639719033,150
5857,Il Pratone,park,4000422.508762458,1185795.3200546848,150
5858,Giardino Calabiana / Balduccio da Pisa,park,4004865.9349865085,1178580.1518350001,150
5859,Park,park,4003228.054874984,1177389.411381069,150
5860,Park,park,4002737.7347540045,1177442.802766362,150
5861,Park,park,4004126.86001662,1178748.9183901032,150
5862,Parco ex OM,park,4005329.9578793044,1176004.4295353603,150
5863,Parco Chiesa Rossa,park,4003783.147564421,1173807.1149244846,150
5864,Park,park,4003977.1228431785,1173840.645676984,150
5865,Park,park,4007520.575576275,1172314.9742698993,150
5866,Park,park,4003593.4830878186,1171318.407886704,150
5867,Park,park,4004591.4087137305,1171832.8234895458,150
5868,Park,park,4004496.535352673,1172431.7299942896,150
5869,Parco Forlanini,park,4006618.5671946136,1186361.0688344159,150
5870,Park,park,4014394.5204396136,1183571.270585807,150
5871,Monumento a Vittorio Emanuele II,monument,4007861.321346392,1176325.7520514193,40
5872,Park,park,4014946.2124708924,1164246.15728664,150
5873,Giardino della Guastalla,park,4007196.2213194957,1177079.3623728857,150
5874,Giardino Facchetti-Maldini,park,4010474.142387902,1167370.580182814,150
5875,Parco in memoria delle Vittime Italiane nei Gulag,park,4007743.7738969093,1164491.123013997,150
5876,Park,park,4014646.4388992204,1174704.0324872276,150
5877,Parco via Tartini - Cialdini,park,4013286.4506104286,1174747.3487838681,150
5878,Park,park,4006500.5726515716,1180535.3123905663,150
5879,Park,park,4005189.998875134,1184243.7770949039,150
5880,Park,park,4005086.934785558,1183502.3551420753,150
5881,Park,park,4007276.380269751,1181056.9288803744,150
5882,Park,park,4014617.5172579894,1164307.907083897,150
5883,Park,park,4014516.84441209,1164414.7099126228,150
5884,Park,park,4002601.6850852026,1174745.9233267244,150
5885,Park,park,4015472.4276096155,1168304.6591296135,150
5886,Park,park,4015464.3574795234,1168380.1937496543,150
5887,Park,park,4015468.049142146,1168335.1866517456,150
5888,Park,park,4015439.3635420077,1168528.7119028475,150
5889,Park,park,4015682.347123561,1168763.8903098004,150
5890,Park,park,4015558.845470948,1168609.4884013352,150
5891,Park,park,4015527.79372694,1168740.3136107812,150
5892,Park,park,4015541.345421731,1168912.5253251703,150
5893,Park,park,4015479.9305779305,1168662.8277577765,150
5894,Park,park,4009419.9154195604,1181755.2649185564,150
5895,Park,park,4013239.5308483858,1171235.8768260982,150
5896,Park,park,4012925.966613437,1171450.9534850328,150
5897,Park,park,4013584.5221582977,1170820.88665695,150
5898,Park,park,4007673.8263432817,1166299.8801686994,150
5899,Park,park,4013262.5671300427,1188216.6040210733,150
5900,Park,park,4013271.195568956,1188372.8430194105,150
5901,Park,park,4010478.1083262055,1177202.0588014661,150
5902,Parco Via Savona - Via Brunelleschi,park,4006203.5850414503,1171022.8217288204,150
5903,Park,park,4008019.6296432014,1166981.6699830785,150
5904,Park,park,4010610.7404707237,1164201.667777795,150
5905,Park,park,4002072.346940757,1173586.1848997707,150
5906,Giardino Vincenzo Muccioli,park,4007092.6264051646,1172463.6639113263,150
5907,Park,park,4004659.5693957396,1183408.77656764,150
5908,Park,park,4004360.189354794,1183095.3917642771,150
5909,Park,park,4014115.7689845846,1168920.966711254,150
5910,Park,park,4005993.9545576954,1183074.3186274336,150
5911,Collina dei Ciliegi,park,4013495.989262936,1179277.998612897,150
5912,Giardino AIDO,park,4008245.685616222,1165647.366151124,150
5913,Giardino Mario Capponi,park,4004573.824378373,1175557.2762498057,150
5914,Park,park,4012439.1805600924,1182100.3051244975,150
5915,Park,park,4012413.207487431,1181973.3668999136,150
5916,Park,park,4013883.8350121994,1178932.8854438243,150
5917,Park,park,4013805.49639724,1179040.9539779336,150
5918,Park,park,4013921.0156970136,1179121.9137444466,150
5919,Park,park,4009572.656934182,1182437.48131267,150
5920,Park,park,4005101.954262392,1183208.1177521904,150
5921,Park,park,4005825.173998381,1182633.479649442,150
5922,Park,park,4004785.869843887,1184140.3292873283,150
5923,Park,park,4004829.8413443514,1183259.3435591853,150
5924,Giardino delle Crocerossine,park,4006647.016373909,1167846.2766125558,150
5925,Park,park,4004734.1843066313,1182979.7650398463,150
5926,Parco Martiri della Libertà Iracheni Vittime del Terrorismo,park,4012385.3321892363,1182641.6245085774,150
5927,Park,park,4004732.537460557,1182490.3358839657,150
5928,Park,park,4002989.5601166207,1183546.2847848628,150
5929,Park,park,4002957.510618629,1183347.767559268,150
5930,WOW Spazio Fumetto,museum,4007287.350409601,1180829.4802717948,50
5931,Giardino Oreste del Buono,park,4007267.6402820623,1180963.3938610232,150
5932,Park,park,4011705.486329256,1176606.4940284675,150
5933,Park,park,4011996.6065883664,1176505.5981815252,150
5934,Park,park,4004466.452418353,1176726.8410373817,150
5935,Park,park,4004485.652358291,1176823.5920036943,150
5936,Park,park,4004449.775022586,1176868.0086802405,150
5937,Parco Via Tommaso da Cazzaniga,park,4009524.814071541,1175703.6184885015,150
5938,Park,park,4004497.641353607,1185423.363047616,150
5939,Park,park,4012138.24702382,1180696.068366913,150
5940,Park,park,4012772.370384178,1181852.9436514517,150
5941,Park,park,4012443.8061381406,1182443.271699081,150
5942,Park,park,4013717.471192523,1180762.6768500616,150
5943,Park,park,4004630.946793082,1174212.839619479,150
5944,Park,park,4004707.7589527653,1174302.556916748,150
5945,Parco Papa Giovanni Paolo II,park,4006919.612062615,1175262.5677996455,150
5946,Parco di Via Rimini – Via La Spezia,park,4005242.7279202724,1173335.5740167806,150
5947,Parco Russoli,park,4005295.6224447475,1172813.6521789138,150
5948,Park,park,4007710.8929661224,1173763.5109668854,150
5949,Park,park,4004790.0596318827,1174057.7758223042,150
5950,Park,park,4014726.55436493,1170411.586096515,150
5951,Park,park,4010152.979280488,1168971.8791592317,150
5952,Armani/Silos,museum,4006526.8448657766,1173033.129391893,50
5953,Park,park,4002248.501021793,1165410.2633744832,150
5954,Park,park,4009792.3209187794,1181139.6207777956,150
5955,Park,park,4006799.0587518374,1174421.1611558476,150
5956,Park,park,4006741.441797018,1174323.393995896,150
5957,Park,park,4004183.635772466,1176546.584577789,150
5958,Park,park,4004024.1565272682,1176599.8858875257,150
5959,Park,park,4004038.7656457867,1176891.2944701705,150
5960,Park,park,4009890.579252156,1186352.2766311516,150
5961,Park,park,4007907.8274614727,1165375.8935461468,150
5962,Park,park,4007888.6994826384,1166743.7463770497,150
5963,Park,park,4010164.275272137,1167371.5035737786,150
5964,Park,park,4009158.032702973,1182527.2324148295,150
5965,Parco Isabella d'Aragona,park,4006295.5998562183,1176269.4065405098,150
5966,Park,park,4011695.387908958,1183715.9625404137,150
5967,Park,park,4012900.096387054,1174651.0058410307,150
5968,Park,park,4012636.9847314027,1174567.784138991,150
5969,Park,park,4015894.0999190337,1166338.6034710263,150
5970,Park,park,4005522.986222515,1170956.4450390409,150
5971,"Parco Giuseppe ""Pippo"" Saporito",park,4005358.514121908,1170774.1673195362,150
5972,Park,park,4007231.9939183197,1171364.8533525667,150
5973,Giardino Robert Baden-Powell,park,4006174.092781749,1173454.1439600738,150
5974,Park,park,4010807.054906212,1174701.4264086373,150
5975,Park,park,4013721.9539615135,1164849.477477601,150
5976,Giardino di Via Maffei,park,4006905.639193453,1178767.068688788,150
5977,Parco dei Fontanili,park,4006930.6028580633,1164742.2265469295,150
5978,Park,park,4007909.0221299175,1168858.3075005233,150
5979,Park,park,4004183.6736498177,1173638.4071005762,150
5980,Park,park,4004251.2552562864,1173527.3319024618,150
5981,Park,park,4009260.869278657,1167224.4578295704,150
5982,Park,park,4008291.3135591336,1166531.8767089918,150
5983,Park,park,4013179.394907446,1177100.5644840891,150
5984,Park,park,4013205.2985449885,1176808.440968372,150
5985,Park,park,4012125.199718576,1176470.5247851103,150
5986,Giardino Cassina de' Pomm,park,4011735.3301653797,1179280.6772993668,150
5987,Parchetto della cima,park,4008134.519782357,1183600.0037386976,150
5988,Park,park,4007775.458226529,1170502.2329433067,150
5989,Parco via Milly,park,4009963.285316236,1165597.2447558374,150
5990,Parco di Baggio,park,4009043.1611231123,1163530.7934335761,150
5991,Park,park,4012291.8890225226,1166351.675609706,150
5992,Park,park,4002312.4558425467,1173684.6736296215,150
5993,Park,park,4002213.203503135,1174304.2719282156,150
5994,Park,park,4002201.0405098773,1174247.697722422,150
5995,Park,park,4003409.075989963,1178142.3771663187,150
5996,Park,park,4003439.58011103,1177796.1292311954,150
5997,Park,park,4005296.9360910556,1184084.21632709,150
5998,Park,park,4002445.1783699207,1177394.6300613452,150
5999,Park,park,4003079.765205197,1173307.8401824008,150
6000,Park,park,4003338.386569827,1182821.8508316376,150
6001,Piazzale Giulio Cesare,park,4009618.537220512,1172140.8296958175,150
6002,Park,park,4010339.305519891,1186555.6588053855,150
6003,Park,park,4009711.818803559,1186772.8525408665,150
6004,Park,park,4009924.208610904,1186744.9505520645,150
6005,Park,park,4009861.311467512,1186880.60227966,150
6006,Park,park,4006091.791449332,1183853.955436721,150
6007,Park,park,4012501.2722683502,1183719.2485195932,150
6008,Luci nel bosco,monument,4009067.63004029,1175640.0541728728,40
6009,Giardino Giulio Polotti,park,4009896.353592949,1180621.587555164,150
6010,Park,park,4013507.7530167983,1187461.2380131125,150
6011,Park,park,4002801.185693229,1168116.9722500918,150
6012,Park,park,4003781.1904834243,1180986.185084564,150
6013,Park,park,4003770.6286866725,1180630.2598610814,150
6014,Giardino Franca Rame,park,4013453.3115603137,1183044.045013369,150
6015,Park,park,4008061.9713225644,1181918.9090256852,150
6016,Park,park,4003680.34651322,1178013.7368777583,150
6017,Park,park,4004466.697185582,1164971.7379892978,150
6018,Park,park,4005632.1292976094,1165777.2394560426,150
6019,Parco Giorgella,park,4005630.4502613726,1165899.9361426844,150
6020,Parco via Fermi,park,4005575.7226133263,1164722.5516661606,150
6021,Park,park,4005584.642279445,1166456.7840800933,150
6022,Park,park,4003841.9296293114,1165761.79601011,150
6023,Parco Spina Azzurra,park,4003442.489367254,1167304.2192133558,150
6024,Park,park,4003094.7882680744,1165496.3996378195,150
6025,Park,park,4005032.9664871753,1167230.2581120243,150
6026,Park,park,4005084.923198125,1166899.8979429137,150
6027,Parco Marinai d’Italia,park,4004705.9163462836,1166254.175744169,150
6028,Park,park,4004448.9219078775,1164494.1754173713,150
6029,Park,park,4003374.1436258284,1175142.7614941136,150
6030,Park,park,4013148.295360698,1169222.7716501898,150
6031,Park,park,4013988.2919793776,1169382.7614404787,150
6032,Giardino Antonio Megalizzi,park,4010315.643872386,1186102.3311816256,150
6033,Park,park,4003839.2148822527,1167549.8170820845,150
6034,Park,park,4010897.230993975,1178799.8127568206,150
6035,Park,park,4010369.495997133,1183381.4725352826,150
6036,Parco Lambro,park,4011215.36309758,1184037.5285148255,150
6037,Parco Lambro,park,4011158.9879759457,1185892.5927388428,150
6038,Parco della Resistenza,park,4005819.6107471124,1175631.477684249,150
6039,Park,park,4014209.753756801,1178790.8051708466,150
6040,Park,park,4014389.1170503744,1178524.1381967992,150
6041,Park,park,4014577.639178626,1178321.5926726193,150
6042,Park,park,4005132.9694666048,1177759.0766115102,150
6043,Park,park,4002772.722721718,1174533.9395025058,150
6044,Parco Cava Centroparco,park,4010167.341890453,1187139.8473657651,150
6045,Park,park,4011367.789991432,1168058.557669902,150
6046,Park,park,4011271.5962848645,1169323.6595993817,150
6047,Park,park,4011443.748670032,1169103.6233222638,150
6048,Park,park,4011185.6159637803,1169791.25401828,150
6049,Park,park,4010868.390273248,1165445.468824704,150
6050,Park,park,4012094.137223418,1173239.9630478167,150
6051,Park,park,4013353.0858221627,1179948.186053066,150
6052,Park,park,4002864.2904573856,1177548.6069169205,150
6053,Park,park,4002849.394467971,1174150.431205022,150
6054,Park,park,4002915.911808785,1178487.753980826,150
6055,Park,park,4002620.9673550497,1178360.1861760758,150
6056,Park,park,4002755.7552483184,1178282.6222804755,150
6057,Park,park,4003189.2311279178,1178339.2928748352,150
6058,Park,park,4003382.129580993,1174700.056719547,150
6059,Park,park,4013526.630817384,1167177.722811698,150
6060,Park,park,4013360.4758692775,1167403.0514164516,150
6061,Parco Alberello,park,4003505.1499246308,1183082.8705728953,150
6062,Park,park,4009649.8590488695,1171661.8295164807,150
6063,Park,park,4004260.731128842,1174602.6944046654,150
6064,Museo Nazionale della Scienza e della Tecnologia,museum,4007785.1529545416,1173860.6384275693,50
6065,Park,park,4005690.4964259765,1177598.4782928845,150
6066,Park,park,4014784.273886976,1163904.1637199451,150
6067,Park,park,4011748.1307762414,1170549.3419802706,150
6068,Fondazione Prada,museum,4005150.1029662723,1177878.6208300788,50
6069,Park,park,4014901.332423431,1173039.844938545,150
6070,Park,park,4012906.762009055,1177509.8311771124,150
6071,Park,park,4014044.467701588,1183541.0916501016,150
6072,Park,park,4011197.070780072,1181431.7958703134,150
6073,Park,park,4011008.2767183646,1180940.77769406,150
6074,Park,park,4004106.0102916346,1185417.4687685363,150
6075,Park,park,4008918.280645773,1187346.0902577727,150
6076,Park,park,4013018.8770178426,1173521.035749876,150
6077,Park,park,4011506.029853108,1173199.724563192,150
6078,Park,park,4012361.6392392567,1175887.2133687995,150
6079,Park,park,4004831.7586942017,1166578.6474318216,150
6080,Parco Andrea Campagna,park,4004972.5364134395,1170187.1895308362,150
6081,Park,park,4012051.69752829,1187669.2241058021,150
6082,Park,park,4011001.636096478,1172953.538711103,150
6083,Park,park,4011542.347202835,1178200.9400695174,150
6084,Parco di Corso San gottardo,park,4006147.1121503697,1174776.0520894995,150
6085,Park,park,4003256.1549659926,1171921.7412091705,150
6086,Park,park,4003633.2535282224,1172338.6803984055,150
6087,Park,park,4003580.7767432434,1171329.0526697936,150
6088,Park,park,4008557.484713689,1172073.973601177,150
6089,Park,park,4009003.15288646,1177875.355650525,150
6090,Park,park,4012623.4666845826,1165924.3570022061,150
6091,Park,park,4012662.020121844,1184228.289766597,150
6092,Park,park,4013377.529304419,1185104.5879959571,150
6093,Park,park,4007153.015569796,1169702.9167577904,150
6094,Parco Zara-Expo,park,4014523.5712322155,1170078.550797916,150
6095,Park,park,4014693.275840736,1168127.1503237693,150
6096,Park,park,4006191.2052839263,1177386.2589584677,150
6097,Park,park,4013734.290180799,1166465.5194217996,150
6098,Park,park,4013793.880868702,1166649.4415119889,150
6099,Park,park,4013511.762041111,1165567.3579305194,150
6100,Park,park,4013503.4810227784,1165497.5786076202,150
6101,Park,park,4013770.817706774,1165156.6574855223,150
6102,Park,park,4014004.9938721927,1165177.2483783008,150
6103,Park,park,4014194.1401158646,1165140.2862457305,150
6104,Park,park,4007728.0972461854,1165108.329153515,150
6105,Park,park,4009394.4260992585,1163425.772278573,150
6106,Park,park,4009584.3932206566,1163219.6275422939,150
6107,Park,park,4006465.511113831,1164098.8711947238,150
6108,Park,park,4011271.804141638,1164133.1142528898,150
6109,Park,park,4010603.447464806,1164425.870398472,150
6110,Parco della Pace,park,4007469.7711266708,1162750.5981455494,150
6111,Park,park,4013892.146485675,1188555.1439720406,150
6112,Park,park,4013043.5961037194,1171079.2204284482,150
6113,Park,park,4012563.205827396,1171609.5217126892,150
6114,Giardino Laura Conti,park,4012092.212301106,1171676.4244434468,150
6115,Parco Villa Campiglio,park,4008234.299839321,1178011.5504216317,150
6116,Parco di CityLife,park,4009949.6494125295,1172262.9165132958,150
6117,Park,park,4009220.271905143,1172758.6966089006,150
6118,Park,park,4003596.2289365446,1176924.3354253313,150
6119,Park,park,4013758.166588256,1173471.9175796343,150
6120,Park,park,4014711.065348839,1165464.8215949053,150
6121,Park,park,4014773.826622579,1166067.4710549947,150
6122,Park,park,4014205.0085868808,1165673.0572137572,150
6123,Park,park,4013893.0919881877,1166976.667998975,150
6124,Parco Gino Cassinis,park,4003190.0882979822,1181462.8362525334,150
6125,Park,park,4005748.688807066,1169484.6383038254,150
6126,Park,park,4012957.029943503,1183078.4417260378,150
6127,Park,park,4004371.2924842522,1181020.5015316745,150
6128,Park,park,4003969.2577390065,1181419.8178367417,150
6129,Park,park,4007264.580084019,1165921.291528062,150
6130,Parco Odazio,park,4006587.8215832463,1169141.1933177044,150
6131,Piazzale Martini,park,4006472.9253480597,1180120.3675399185,150
6132,Park,park,4008218.244626098,1181498.2590617947,150
6133,Park,park,4008573.70661856,1184169.1110841588,150
6134,Park,park,4003100.2123068157,1167847.517873374,150
6135,Park,park,4014789.893768453,1164177.4873170645,150
6136,Park,park,4014863.400850681,1164148.5029885033,150
6137,Park,park,4009066.8824715023,1181837.1116537943,150
6138,Park,park,4006808.8599985465,1183077.9372054555,150
6139,Park,park,4008166.723587328,1174743.105821117,150
6140,Park,park,4015333.7448991225,1164146.228039703,150
6141,Park,park,4010209.7332908087,1186297.2504491927,150
6142,Park,park,4010231.363043182,1186389.6260071043,150
6143,Park,park,4006885.5593149243,1169881.7080578115,150
6144,Park,park,4007094.4240089282,1169745.0415417014,150
6145,Park,park,4015982.5045227553,1166322.3422515139,150
6146,Park,park,4005031.8242716216,1177881.5229566733,150
6147,Armenia Films,park,4013158.533582624,1174482.844355617,150
6148,Giardino Ezio Lucarelli,park,4010357.9758210788,1183598.601155408,150
6149,Park,park,4012553.5932261525,1183234.136128889,150
6150,Park,park,4014275.5690504983,1171737.2813477765,150
6151,Park,park,4007530.290642543,1184900.1399159152,150
6152,Park,park,4010030.5165320113,1166046.8335439656,150
6153,Giardino Carlo Emilio Gadda,park,4013247.915927545,1171296.0242083464,150
6154,Park,park,4007200.411440325,1173736.456755193,150
6155,Park,park,4006825.475223835,1170032.7588928763,150
6156,Park,park,4004557.7337635905,1186696.7244497077,150
6157,Park,park,4004642.0440110047,1186590.22108713,150
6158,Giardino Rosa Genoni,park,4012367.344779989,1165091.2719777187,150
6159,Park,park,4003805.10406565,1178047.528111297,150
6160,Centro Parco,park,4009833.222710716,1188529.804309523,150
6161,Park,park,4008647.731781165,1163783.0459315449,150
6162,Parco Via Fermi Via Valeggio,park,4013384.8724047733,1175876.2517238348,150
6163,Park,park,4013737.448173169,1168220.1182253496,150
6164,Park,park,4011507.4135324582,1183509.697203813,150
6165,Park,park,4012266.039964454,1168644.838610465,150
6166,Park,park,4007608.5288021606,1167022.3753939152,150
6167,Park,park,4008563.4701128234,1164044.2646793802,150
6168,Parco via Constant,park,4009766.7969218004,1166626.5081167945,150
6169,Park,park,4007066.690466952,1169027.0469443835,150
6170,Park,park,4007101.7600587904,1169107.3363132582,150
6171,Parco Via Tognazzi,park,4014042.6436488153,1183079.48708328,150
6172,Biolab,museum,4009008.5362738166,1177421.2677030412,50
6173,Park,park,4002948.407310092,1166072.5754988426,150
6174,Park,park,4013404.8734165584,1178081.5142535975,150
6175,Park,park,4013182.361558433,1166868.070960502,150
6176,Giardino Beppe Viola,park,4007425.544171408,1181458.2793070595,150
6177,Park,park,4010108.6067416584,1170299.185209064,150
6178,Giardini della Costituzione,park,4007086.3092857306,1163949.6429295337,150
6179,Giardino Norma Cossetto,park,4005713.9035751997,1179794.0374936399,150
6180,Parchetto via Martinetti,park,4008827.8148689005,1169206.0187851905,150
6181,Park,park,4007095.987671619,1174937.8203066874,150
6182,Giardino Marcello Candia,park,4005259.848061825,1179473.6873921636,150
6183,Giardini pubblici comunali di Via De Castillia,park,4010443.566593724,1177044.1541234371,150
6184,Park,park,4006799.0587518374,1174421.1611558476,150
6185,Giardino Marcello Candia,park,4005366.4750746815,1179390.7965623394,150
6186,Museo Francesco Messina,museum,4007531.7834015866,1175330.1659131532,50
6187,Pinacoteca di Brera,museum,4008873.7374578374,1176320.2305850778,50
6188,Museo del Novecento,museum,4007745.362560611,1176451.2928534267,50
6189,Statua di Leonardo da Vinci,monument,4008193.137428857,1176468.4901395803,40
6190,Bosco dei Faggi - Vittime 8 ottobre 2001,monument,4006909.784928721,1185432.1868653528,40
6191,Forma Gallery,museum,4006050.20320995,1175433.0812713949,50
6192,Colonna del Verziere,monument,4007623.5908182524,1177339.9749273516,40
6193,Museo del Cenacolo Vinciano,museum,4008326.898357817,1173994.806537832,50
6194,Museo Teatrale alla Scala,museum,4008237.472383515,1176382.8924916913,50
6195,Museo Mangini Bonomi,museum,4007805.2881608875,1175814.6204609943,50
6196,Musei del Castello,museum,4008776.4675186262,1175150.6653397444,50
6197,Colonna di Porta Orientale,monument,4008082.669055124,1177477.703442769,40
6198,Museo Diocesano di Milano,museum,4006786.1834308365,1175207.368614426,50
6199,Museo della basilica di Sant'Eustorgio,museum,4006671.8580083014,1175200.9846902555,50
6200,Costantino Imperatore,artwork,4007187.6909754896,1175268.5686209102,20
6201,Crocetta di san Calimero,artwork,4006748.0807310967,1177052.5378858903,20
6202,Fontana di San Francesco,artwork,4009331.89497584,1176830.6412771803,20
6203,Monumento ai Bersaglieri,artwork,4007658.104142158,1177151.7220706085,20
6204,Monumento a Giuseppe Dezza,artwork,4008756.0430698795,1177914.4670141158,20
6205,Museo Astronomico di Brera,museum,4008799.300696957,1176439.5452700686,50
6206,Gallerie d'Italia,museum,4008223.096968243,1176536.6467065688,50
6207,Palazzo Morando,museum,4008322.0260588657,1177282.1389255095,50
6208,Museo Poldi Pezzoli,museum,4008361.0654202364,1176710.7583141928,50
6209,Museo Interattivo del Cinema,museum,4013918.216348665,1178806.6462391627,50
6210,Museo Egizio,museum,4008822.0949870385,1175209.983564811,50
6211,Casa-museo Boschi Di Stefano,museum,4009456.9070703224,1179378.8250791095,50
6212,Civica raccolta delle stampe Achille Bertarelli,museum,4008618.833075777,1175173.5273089474,50
6213,Museo Bagatti Valsecchi,museum,4008465.6522378153,1177168.2089276076,50
6214,Museo degli Strumenti Musicali,museum,4008739.235434874,1175100.7153992208,50
6215,Museo dei Mobili e delle Sculture Lignee,museum,4008811.824152635,1175114.6060395958,50
6216,Pinacoteca Ambrosiana,museum,4007818.78380161,1175918.3842321532,50
6217,Museo d'Arte Antica,museum,4008795.333574182,1175188.7174132823,50
6218,Pinacoteca del Castello Sforzesco,museum,4008855.96823239,1175214.2487608825,50
6219,Sacrestia del Bramante,museum,4008313.243530617,1174121.7918200041,50
6220,Museo Macchina da Scrivere,museum,4011720.251377375,1176446.979346937,50
6221,Monument,monument,4008641.577475301,1171189.178220347,40
6222,Monument,monument,4004351.2834862643,1176672.0754713952,40
6223,Ultima Cena,monument,4010761.726861161,1174945.146203022,40
6224,Cavallo di Leonardo da Vinci,monument,4010671.486780415,1168948.2713985324,40
6225,Monumento a Cesare Correnti,monument,4007317.5111167463,1174814.9283780837,40
6226,Museo Pietà Rondanini,museum,4008670.675859417,1175079.8073061798,50
6227,Monument,monument,4004985.176442631,1166122.6467365634,40
6228,Monumento al Vescovo Ulderico,monument,4007052.5163566656,1176717.0435615573,40
6229,Mudec,museum,4006647.6334536015,1172638.338349194,50
6230,Museo Fermo Immagine,museum,4011402.224357195,1179263.006082992,50
6231,Museo del Risorgimento,museum,4008846.783220569,1176481.2578674387,50
6232,Studio Museo Achille Castiglioni,museum,4008663.351149817,1174868.2880612183,50
6233,Vigna di Leonardo,museum,4008254.723071447,1174010.4708742746,50
6234,Museo San Siro,museum,4010397.079322239,1168013.15551662,50
6235,Leonardo3 Museum - Il Mondo di Leonardo,museum,4008140.380078435,1176424.2804065198,50
6236,Monumento ai caduti,monument,4003074.0902443095,1182597.3152864678,40
6237,Monumento alle vittime del terrorismo e delle stragi,monument,4008111.131917446,1178306.5587684729,40
6238,Monument,monument,4013476.957967746,1168093.5092718515,40
6239,Cripta di San Sepolcro,museum,4007754.577938438,1175840.845876298,50
6240,Busto Cantoni,monument,4008940.343906471,1181353.194393265,40
6241,Signurun de Milan,monument,4003962.493005601,1179600.7031221334,40
6242,Fonderia Napoleonica Eugenia,museum,4011508.8122966825,1176462.8781858848,50
6243,Mura spagnole,monument,4010048.847722825,1175954.4925038165,40
6244,Galleria d'Arte Moderna,museum,4008779.584905417,1177764.1130594227,50
6245,Museo dei bambini,museum,4007122.973606832,1178308.0006354176,50
6246,Galleria d'Arte Sacra dei Contemporanei,museum,4014630.892617287,1176988.2430442625,50
6247,Sfera di San Leo,monument,4004457.536177908,1184230.5526006175,40
6248,Museo Mondo Milan,museum,4011045.0377537343,1171394.6126588385,50
6249,Fontana a Pinocchio,monument,4008030.8700806275,1179485.9102036783,40
6250,Museum,museum,4008840.5248141293,1177808.3841189707,50
6251,Museo del viaggio Fabrizio De André,museum,4002639.740196529,1183650.8004712753,50
6252,Emilio Alessandrini,monument,4005642.406002948,1180656.1815028526,40
